object,color,color_encoded
ash,grey,6
banana,yellow,4
beaver,brown,10
blood,red,3
broccoli,green,9
cardboard,brown,10
carrot,orange,1
cauliflower,white,10
cello,brown,10
chalk,white,10
cherry,red,3
cloud,white,10
clover,green,9
coal,black,6
cockroach,brown,10
coffee,brown,10
corn,yellow,4
cotton,white,10
crow,black,6
deer,brown,10
dolphin,grey,6
elephant,grey,6
flour,white,10
foam,white,10
fog,grey,6
forest,green,9
froth,white,10
garlic,white,10
gold,yellow,4
gorilla,black,6
grass,green,9
lettuce,green,9
mud,brown,10
mustard,yellow,4
parsley,green,9
pig,pink,1
salad,green,9
sea,blue,2
shadow,black,6
silhouette,black,6
sky,blue,2
slate,grey,6
snow,white,10
soil,brown,10
spinach,green,9
strawberry,red,3
swan,white,10
tin,grey,6
vinyl,black,6
violin,brown,10
weed,green,9
wood,brown,10
